,P149774,P149985,P153403,P153537,P154325,P155534,P157632,P158276,P158665,P158785,P160100,P160971,P161515,P161809,P161865,P165970,P164921,P164398,P165114,P169026,P170008,P170055,P172017,P172390,P172496,P174092,P176973,P177793,P186330,P182545,P179186,P179980,P181568,P170561,P184521,P184022
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCND1_TO_CELL_CYCLE_G1_S,0.618156123750297,0.556622235719053,0.628478028204522,0.648313627869396,0.631397874139875,0.556409337789913,0.581745029177293,0.599166535108132,0.559027519273647,0.672814332373735,0.601016171789585,0.604042608518334,0.616469272573883,0.525602660052113,0.60762087651163,0.635656359788522,0.577656752696202,0.601716137751642,0.626807051820247,0.568453582247089,0.668378260786289,0.646045315089013,0.643329588970603,0.581960023274871,0.584110210551527,0.712875758737466,0.598640034759008,0.581269913422951,0.621567952848229,0.661735057337007,0.671179984654621,0.628884414349582,0.574684237501582,0.588199858701277,0.635484277790696,0.637735278000419
KEGG_MEDICUS_VARIANT_AMPLIFIED_CCNE_TO_CELL_CYCLE_G1_S,0.54441823850585,0.466477366931328,0.561819545037956,0.557863104404438,0.570190533188951,0.489233051918155,0.476841900824402,0.511211685309231,0.49429324697679,0.604391729211765,0.506087159822978,0.555847781542447,0.520979894990259,0.436586585965953,0.535196370331495,0.575980790055579,0.510945843181612,0.526924461341037,0.534663303865121,0.480827737131592,0.601136815911475,0.586272395868094,0.577857747968591,0.511769442255455,0.4901448040628,0.662236150334376,0.505808028977431,0.496876632765799,0.557330468024772,0.57973741305512,0.59600876046662,0.545844336901272,0.485731251177651,0.494887575558842,0.55254488760507,0.550204465702253
KEGG_MEDICUS_VARIANT_AMPLIFIED_CDK4_TO_CELL_CYCLE_G1_S,0.633142663077091,0.602987831818704,0.656914805053539,0.670705941723623,0.651286871297411,0.604504919224622,0.622617267867786,0.633096838769129,0.599732796364707,0.684479249995354,0.629362649436889,0.636680252807079,0.646430762057905,0.574024703060266,0.635856748960286,0.65705082259214,0.620258530925811,0.637507871929799,0.642909935006889,0.608031839501563,0.677075121904292,0.665690885332877,0.663254140872921,0.619129016988764,0.6199850465888,0.714528752612911,0.632447259033742,0.617994823321521,0.642943529229933,0.666846688990809,0.667881011596824,0.656275083694885,0.614016831419983,0.617787719977422,0.653943382603415,0.658340520264737
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PI3K_SIGNALING_PATHWAY,0.605803574770414,0.579944852667848,0.565950057261798,0.564178116671068,0.592887927968867,0.575599698033422,0.569763981291416,0.577737311987344,0.561039824788781,0.567678213220273,0.560062964191093,0.597559426978247,0.54666027362313,0.56476774029915,0.569838103474956,0.56584934698656,0.584981366903288,0.564747368198308,0.557874435513959,0.57668833033845,0.576932275326239,0.611107135079161,0.570257053088378,0.588207767784816,0.575105117671654,0.56942626870504,0.589744253450632,0.568736909053809,0.608477004726966,0.579555069740207,0.604434183761586,0.62270718071382,0.60695590731212,0.601505291261864,0.595261652435085,0.590412078911719
KEGG_MEDICUS_VARIANT_AMPLIFIED_EGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY,0.605716856107432,0.570102311073947,0.593113446050954,0.570002847003723,0.561438446955047,0.578955796154927,0.605999524261144,0.568394104873568,0.545397947143043,0.551109879912594,0.580254084016841,0.563330214146822,0.600477629775229,0.547218881417323,0.580824008377626,0.527118255889667,0.626527061204901,0.585652256546394,0.586189636132021,0.644367086060189,0.536192849181675,0.560375664354238,0.534778987132588,0.632816681500962,0.610811083314028,0.496880401030517,0.545357216634418,0.606291261739293,0.571158133445989,0.588791210201036,0.58110495999468,0.562746014189628,0.620908718618444,0.609123968112364,0.590747013965967,0.57565714702579
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_PI3K_SIGNALING_PATHWAY,0.618607018454422,0.594924544624433,0.575871254772456,0.570823807980407,0.601870909367343,0.598612584269929,0.586996419897655,0.598636635941446,0.579100595737326,0.580294225690284,0.590656188538791,0.580995242969872,0.572913159259975,0.598175733524977,0.579170911036005,0.579316101450566,0.596333034745742,0.574258208047341,0.56028242168952,0.581598537846936,0.591931530812673,0.610294759608554,0.574595811044806,0.595507477426859,0.591537142956202,0.554025425892771,0.612504972672211,0.57766539267514,0.578067318343219,0.601054567843883,0.621470768102042,0.615477524086755,0.619918214047201,0.605140521975551,0.605127847243536,0.603969076120375
KEGG_MEDICUS_VARIANT_AMPLIFIED_FGFR_TO_RAS_ERK_SIGNALING_PATHWAY,0.67451128789021,0.664252473835404,0.643957722191362,0.648275512233724,0.667587291725117,0.666801190014223,0.6639303245722,0.661479952178379,0.654907342685556,0.662908529235618,0.659288133379102,0.644214726675313,0.646112738557753,0.657383578092003,0.661424040468924,0.658093936104971,0.655844111636484,0.643022075618255,0.639534679662251,0.64180035817911,0.665717868828006,0.676692918143452,0.661589411035036,0.67020613553338,0.651476295445333,0.621190092480712,0.66206272475978,0.643556272279454,0.621051071217648,0.667335787419848,0.661352471317127,0.65176234453347,0.667054828591628,0.6618556274011,0.654300349638034,0.667826474512126
KEGG_MEDICUS_VARIANT_AMPLIFIED_MDM2_TO_P21_CELL_CYCLE_G1_S,0.632521220169464,0.614244716179843,0.663464012549509,0.642415500435708,0.6533038787605,0.62579280018651,0.623620130735735,0.609760620387763,0.61589218844896,0.671206355768529,0.631249651960205,0.649761597303486,0.651665105568887,0.580793696008088,0.635436430950221,0.625479343860788,0.63955445551345,0.641630187266698,0.635849106332486,0.596909876021517,0.67599264573525,0.660280006442649,0.620442845891016,0.622378070913176,0.610421250371753,0.694882009270065,0.64010902148022,0.611477850426667,0.65269433129525,0.671493205472607,0.66111315744301,0.642032002618597,0.609620085858643,0.61227091471319,0.645502945881264,0.632905293151786
KEGG_MEDICUS_VARIANT_AMPLIFIED_MET_TO_PI3K_SIGNALING_PATHWAY,0.579878413983512,0.579830272036139,0.56472546809652,0.530979941932954,0.551532581199312,0.559911299386884,0.547712517453865,0.561684343341323,0.539074776895581,0.54576837961415,0.565984584644425,0.523959914476453,0.525226887959154,0.562794389668252,0.563669776873427,0.510352897195243,0.59496912304155,0.557989920752942,0.515897959437761,0.551299754633197,0.588025125113013,0.561953494800017,0.542220957428826,0.553039923411167,0.533711192056122,0.53448600279641,0.576152005869188,0.533673033154594,0.596813260388245,0.58073663703633,0.644070571947413,0.547712806511282,0.590162742593202,0.549843332070953,0.53840068878338,0.56871524101384
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_ACTIVATION,0.648893074844037,0.61011337501314,0.635932375063153,0.66057069328612,0.653791920369462,0.594776033003272,0.617510694849283,0.63178059754389,0.632281380033155,0.63940678105467,0.594804599222999,0.632934964310509,0.638040777125846,0.589972065060758,0.627887518287547,0.663315367624426,0.617639846321984,0.601986239399968,0.646880383950017,0.613862711302474,0.639718481386687,0.641947214357342,0.620635808501616,0.632225677131117,0.61312121986697,0.693329590827845,0.644883737427236,0.636983264006834,0.59166512470352,0.662316809733137,0.64694820457384,0.65805295941482,0.616766392523994,0.644074232399519,0.646281425065254,0.62090491157501
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYCN_TO_TRANSCRIPTIONAL_REPRESSION,0.513602170512767,0.512429908438364,0.554549716935421,0.528513385140905,0.583797527923758,0.57222316452819,0.474229177262394,0.491621728292535,0.572229791189314,0.571912533648423,0.570799731805208,0.534675535365829,0.541253935561749,0.550809699675202,0.550850640950524,0.601608133248653,0.533175693419172,0.568414585348827,0.554555682750601,0.487460581378643,0.5311586018142,0.563698617775645,0.589367443019635,0.579552835386475,0.509646815608795,0.589677364471475,0.596529761378697,0.526777034723867,0.583404008603579,0.610041183343683,0.54614007773445,0.524917827530066,0.518210367996619,0.495213293645109,0.591629278963007,0.54396307242215
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_CELL_CYCLE_G1_S,0.628989315497994,0.613153235207055,0.655942514071126,0.658814128073696,0.661538368665405,0.61762626077577,0.621846565812124,0.610839907683463,0.615946489077915,0.681034912084879,0.643008593694949,0.649616983769454,0.650803248493422,0.584885295880695,0.630985481223765,0.627180672062067,0.63581350663833,0.645648914553933,0.642831244198632,0.578124974407524,0.687753806746111,0.66519549945592,0.638920745510269,0.624687033053654,0.609843191867606,0.714668521997557,0.646030210338478,0.611099008500969,0.654587684664895,0.675171684947741,0.674909678336804,0.654585117394223,0.612028883785275,0.603308042868414,0.658302669515188,0.641758907370548
KEGG_MEDICUS_VARIANT_AMPLIFIED_MYC_TO_P27_CELL_CYCLE_G1_S,0.580303962342717,0.551222391324804,0.596659180153558,0.60365688227278,0.594854024881051,0.56140984134498,0.556025682720803,0.5740900254652,0.567328112922683,0.625789833207742,0.564677333043468,0.596937517384123,0.571479364511267,0.533356870905771,0.585436544301382,0.606291740650661,0.574128061921369,0.577654004728702,0.58567402378694,0.550049585182889,0.619486263796355,0.611371384169269,0.599815981516896,0.579962444323152,0.552647554822233,0.639739785682942,0.557794664637346,0.554373427611404,0.589917769112722,0.604510098026763,0.615668331008154,0.584370886553925,0.552279693268512,0.569356852816925,0.593400778747915,0.594034103497746
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PI3K_SIGNALING_PATHWAY,0.620100636687622,0.585950050584842,0.578224691327212,0.567655486472288,0.623421547298544,0.602125313048548,0.593891827096438,0.590646467112279,0.575894382206118,0.604790720816706,0.589799951508111,0.563484227978895,0.581317076806403,0.596841820327496,0.593809961599183,0.570404146548477,0.605452192085578,0.572825547263766,0.54601732908241,0.559018481334877,0.615721187273061,0.595844490198943,0.582597577898487,0.59136441437326,0.587900186795554,0.591729767696071,0.609302332905242,0.586464882293078,0.587364797995372,0.626644561619106,0.642815302026732,0.623998186981288,0.60910063977526,0.603918503101429,0.60468680271402,0.619603100401913
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_PLCG_CAMK_SIGNALING_PATHWAY,0.613906762722368,0.573559164690937,0.600071976570527,0.571990659986264,0.579157157719666,0.594157084579128,0.619644530793932,0.575907388059542,0.553980984393125,0.572562446894852,0.597196236110443,0.54360719586419,0.619964067838235,0.565781043361432,0.594522057525489,0.529767343367288,0.638080958601805,0.590243762533435,0.579473697804273,0.634542834991818,0.558826284804293,0.551374847344357,0.541963921392018,0.634594652279465,0.618048362398898,0.510064786642427,0.556909118767135,0.616319549809806,0.5589083304983,0.615778923987424,0.603388404264542,0.563502036410162,0.622130597685926,0.610503432222512,0.596149571363836,0.592513569487622
KEGG_MEDICUS_VARIANT_AMPLIFIED_PDGFR_TO_RAS_ERK_SIGNALING_PATHWAY,0.679292082635331,0.664135573535697,0.650057919000037,0.651957627175271,0.684250761642868,0.673563601788584,0.673156762502995,0.661452668963162,0.658453428550962,0.682303700712439,0.663643492560603,0.638917478910657,0.655935208457837,0.660814706718263,0.675312103259443,0.658694489725719,0.665133340652915,0.64705615095275,0.637208660706682,0.633481770487933,0.68414816454278,0.673321766079356,0.672124180935502,0.673158304578404,0.65366999262617,0.646918364872883,0.663766679779141,0.653102853612498,0.629284413935987,0.686293651731161,0.676202361569315,0.659135316512178,0.664315090548518,0.665168168238052,0.657525796428275,0.681055502026766
KEGG_MEDICUS_VARIANT_AMPLIFIED_REL_TO_TRANSCRIPTION,0.478311729087715,0.61356961256239,0.59652850418197,0.500384531701396,0.503966777743863,0.552823786511537,0.498155191372826,0.509466720564281,0.618595301630212,0.486197976826441,0.562610739413082,0.523733803689762,0.500705612322661,0.589721809440582,0.611837410821915,0.455912578852854,0.566577484203758,0.558957976569905,0.545300420012327,0.499092659884408,0.51664126887076,0.569602208458815,0.457581659852107,0.514064048675469,0.50111352447128,0.406602938726663,0.519690352239625,0.512624077088278,0.603705210391759,0.555043150935532,0.455258511780954,0.46079057081068,0.582917961645944,0.513353815489115,0.455879556371167,0.523557577216275
KEGG_MEDICUS_VARIANT_BCL2_OVEREXPRESSION_TO_INTRINSIC_APOPTOTIC_PATHWAY,0.587228813505861,0.599443603810851,0.596579612835338,0.598031230084978,0.603329043765706,0.598548401458275,0.611919945315152,0.578620977401967,0.60085937980792,0.57625825167549,0.604764623238558,0.611675384795865,0.596825384611216,0.568963092050109,0.603278233712062,0.567012022806374,0.599740534615159,0.602177696173131,0.582893563124726,0.59264156743463,0.591325798619343,0.58461349140005,0.559405362998528,0.588258453378212,0.577850741690022,0.548135069281829,0.566835039911267,0.583083724083699,0.599825654915924,0.606338851060948,0.59816128421209,0.598981564786224,0.604212729999214,0.610436703349324,0.568504422869669,0.613652527284746
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY,0.636042189167031,0.629368445195177,0.641518299702249,0.631735392673258,0.63097185439461,0.620107512821949,0.644035823280171,0.621167702440963,0.596649046997391,0.6122333274577,0.62199551422283,0.618998741218488,0.615568965905304,0.616975392914976,0.61832571283623,0.595512221441976,0.628072819568568,0.618656372243219,0.596234185394974,0.63627054167652,0.628947781432735,0.636943419276794,0.605089744828688,0.612691929516106,0.627405445454875,0.624641614363675,0.631769748513569,0.614762413511685,0.643703484470853,0.647607332518281,0.654308697073123,0.649872340928592,0.636825223893177,0.640112746485219,0.628786860216737,0.633042054300731
KEGG_MEDICUS_VARIANT_BCR_ABL_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY,0.67728822949186,0.673692912637423,0.662864191415818,0.662499561269892,0.681471056069027,0.669166803374472,0.676975532323229,0.664817269133931,0.654963350080947,0.680047594418733,0.66561850529912,0.653135340088944,0.657475720652268,0.656092876071754,0.676672245161216,0.663334220624966,0.668830140605566,0.658763965746841,0.647590140744543,0.655442645252125,0.683189205214725,0.67973763369553,0.669339220919501,0.673369924564932,0.657013487938078,0.653670984561063,0.663452273221641,0.652824855602685,0.648313875855004,0.682892287180905,0.672682048201463,0.65778170091473,0.669086296718973,0.666413633425758,0.656328334083731,0.677484071351461
KEGG_MEDICUS_VARIANT_CDH1_REDUCED_EXPRESSION_TO_BETA_CATENIN_SIGNALING_PATHWAY,0.608595399504786,0.577836366088258,0.594754887125528,0.603528994299972,0.647813476552665,0.591757964608779,0.556402687874281,0.579529986004511,0.586197343698662,0.600523760541037,0.594361024808024,0.564463708324995,0.549769556651257,0.567523964820426,0.638606596866188,0.615122790503862,0.569545564252623,0.554761746102892,0.588994718911451,0.483219172039233,0.622885845376964,0.614834140714107,0.587516320577739,0.608113278763465,0.56310733569171,0.538649308744441,0.622597186915421,0.579123684268419,0.585417080457775,0.584479124904657,0.561256750768185,0.623011820884971,0.587410010450432,0.547754324620713,0.578797699314492,0.578453316808474
KEGG_MEDICUS_VARIANT_CDX2_OVEREXPRESSION_TO_TRANSCRIPTIONAL_ACTIVATION,-0.0143553188672336,-0.0354481374883728,0.0647740169630936,-0.0985732835464589,0.0894339540268954,0.0356669213376276,-0.103301233640671,-0.139929780475494,0.076820749136835,0.0648037237085536,0.0533710264632171,-0.0464177306946543,-0.0655191935119759,0.0450815997589592,0.00669431521244437,0.0233870328367913,0.0354167469741603,-0.0200756989118463,-0.0616891022634762,0.124675103273987,-0.0984802061950746,-0.0877084732303656,-0.0860624171940247,0.0854293589739779,-0.00742774094281535,-0.151706907045302,0.0371468353614703,0.0257045216840134,-0.114993985619791,-0.113503635350008,0.00694837194135409,-0.00233446318889264,0.0391190943572844,-0.0561943127521687,-0.0175452952829354,-0.0354587049992139
KEGG_MEDICUS_VARIANT_CYP11B1_CYP11B2_FUSION_TO_ACTH_CORTISOL_SIGNALING_PATHWAY,0.455150384777115,0.458081498275223,0.40204443513535,0.41913326480567,0.477492118319786,0.417657469657386,0.399395773482426,0.445931741248726,0.380977162845835,0.434590106491529,0.409864923294474,0.431613130123795,0.423404609308423,0.436455919666294,0.418269912086721,0.44360860321504,0.414559501746422,0.43836515635101,0.417293359850698,0.387169857798857,0.419366926107477,0.43402835005481,0.423945821458053,0.474134385640122,0.445300105890037,0.439527946114105,0.467187830172666,0.43698077035487,0.431571002016196,0.450082421199783,0.44442109841806,0.45361898709952,0.448598783438696,0.415512502372315,0.463724959972542,0.443020017878168
KEGG_MEDICUS_VARIANT_DELETED_DMD_TO_DYSTROPHIN_ASSOCIATED_PROTEIN_COMPLEX,0.56698123353026,0.557263559116758,0.57484171983631,0.583832345039893,0.575735635729928,0.567912446027514,0.606144250735499,0.570515869727423,0.52706668027998,0.551746360530905,0.558009631428111,0.550154941960547,0.572131592947899,0.54508005751286,0.589081985950295,0.553503484775439,0.551049825732789,0.546291810133831,0.560979049824452,0.590260841779604,0.545267238708153,0.576218434451357,0.533679265048904,0.580487634099444,0.576014334082927,0.509065288032118,0.542710100732124,0.582385537072835,0.503854702558748,0.54059771794386,0.546218292849444,0.539072438535018,0.55449692473921,0.588530628703543,0.570925250143569,0.58694328068849
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_JAK_STAT_SIGNALING_PATHWAY,0.477313187161114,0.518503372934042,0.528869724384662,0.453159400825288,0.391845745874932,0.551203057793784,0.485247361395282,0.49786971672441,0.551671850525689,0.469569141087018,0.513402140517009,0.455057107400046,0.502436843254817,0.541785181458238,0.529703579551557,0.532971213857043,0.433789567873668,0.508358754205683,0.524739953887058,0.417280546146433,0.508972965977682,0.521640106806797,0.483973921439561,0.494156306166582,0.514453590180359,0.487100242160298,0.509034585000507,0.494535904732098,0.581614841417316,0.50651734521166,0.499191517059402,0.495455706757565,0.504420074420845,0.517480779277753,0.482928288562086,0.552815221665305
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_ERK_SIGNALING_PATHWAY,0.633313987220017,0.630456746398371,0.630480057389035,0.627224453177244,0.614664120772096,0.632905151056641,0.643565528406484,0.625291217617742,0.63013962380764,0.637020539148625,0.625992661085918,0.610302224646337,0.619102323861433,0.622564865095085,0.637384025666618,0.635075395832627,0.603559866831611,0.616778289315364,0.608973070772901,0.590743266178572,0.645316415794758,0.643676965803492,0.62674643456993,0.636071082521314,0.625087653533562,0.610083987891885,0.616578964675907,0.613029224417071,0.61608204748188,0.648647764127348,0.62767141554734,0.619479287997291,0.623920191800829,0.636147565949486,0.625661430591717,0.647965118171643
KEGG_MEDICUS_VARIANT_DUPLICATION_OR_MUTATION_ACTIVATED_FLT3_TO_RAS_PI3K_SIGNALING_PATHWAY,0.596465470539636,0.591486666547695,0.606050792319307,0.590339497541861,0.562535370824317,0.589973810136551,0.610649163854156,0.588364435401208,0.589945744237103,0.579267210735941,0.584711930977404,0.567655196380319,0.578867627475205,0.582318341019293,0.596584025609857,0.586710779128383,0.575742696964034,0.577438825283451,0.559763355094346,0.564291607582905,0.5928849055537,0.609762810920949,0.581231044092256,0.590592596529287,0.591931186328742,0.577223643619606,0.574979394559218,0.576394885759806,0.591402479117508,0.608739489372742,0.603601319722019,0.591304691509608,0.586284734796485,0.610236437352493,0.586249142132405,0.608874130614758
KEGG_MEDICUS_VARIANT_EGFR_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY,0.600332147656311,0.578415619540395,0.566652679420551,0.564239047962552,0.591307379843545,0.576703496869439,0.570883161916836,0.569486412513784,0.559471854474537,0.558443933635199,0.567961337661013,0.598474745930027,0.554966719588017,0.557863038432558,0.565369412515746,0.570489866074049,0.578888097072614,0.567056779773657,0.561730802809899,0.571783571357187,0.584116836691173,0.6006420125891,0.576111248194909,0.580248439763566,0.566742019471127,0.580921540377376,0.591481151863198,0.569436716283185,0.596558667089421,0.576354824580264,0.594191758817406,0.602185611489613,0.596671837791527,0.585597121833002,0.583751415753997,0.584071195804048
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY,0.570803777635956,0.56038406340843,0.538241120411445,0.527936879896591,0.523533200567339,0.556417748142627,0.542723343377454,0.534855060199937,0.54683741807271,0.523420323777301,0.526807321726164,0.554339867599752,0.530666601161278,0.55108939261983,0.543001170693506,0.492768080313631,0.557571408817465,0.543166010806579,0.534851499148195,0.536828387083553,0.531656131937953,0.584929601666532,0.543550354712776,0.565709455539078,0.550547718963582,0.489117773955354,0.547810373145723,0.543000050386459,0.581799176250634,0.522997195671459,0.548295150160435,0.568530627782439,0.594512956533025,0.572160430810928,0.528478455833482,0.556929877740775
KEGG_MEDICUS_VARIANT_EGF_OVEREXPRESSION_TO_RAS_ERK_SIGNALING_PATHWAY,0.649093099248757,0.647189331608911,0.619702757331115,0.627252618035781,0.630680521019221,0.64573788864924,0.63974214032357,0.628007819230589,0.635382335544104,0.636629348283355,0.623677897428575,0.633064972357811,0.623827137307363,0.632186204146891,0.640535803063985,0.616350859592763,0.633375574703015,0.625284820740529,0.627731399484654,0.618568534193267,0.63525383355557,0.661041093555952,0.647213653361665,0.653988007746155,0.630349209351477,0.5951788331597,0.628435962719131,0.624991844091663,0.62594433648986,0.628294227024551,0.624872688483027,0.630838735279993,0.655147788543821,0.644931510532469,0.618539146010581,0.645477676906013
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_JAK_STAT_SIGNALING_PATHWAY,0.576359108989748,0.664622347103724,0.579985216773888,0.452946239181003,0.598212147265622,0.618403768822402,0.552906790834959,0.565288466331386,0.584219898413933,0.546485983330337,0.607465828038729,0.555552460986088,0.600037253455242,0.635617467238168,0.612181720612334,0.561422535848325,0.635351241344701,0.628511113901968,0.557460030768075,0.585527392221368,0.596152810869847,0.608367457641842,0.551003680258021,0.57692999737241,0.533887000406303,0.533431779134159,0.6059721012404,0.581240132576154,0.686691749903089,0.623219892196983,0.601115774118783,0.537651761937126,0.631461136696719,0.522142528219936,0.554383714435155,0.597002322032336
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PI3K_SIGNALING_PATHWAY,0.602175258742272,0.607970868237929,0.58679462718885,0.547117156244025,0.593987666149377,0.589279402184655,0.59416881486355,0.587055807042003,0.543761073032552,0.543077628391309,0.58939214121604,0.577731067834176,0.589299714077386,0.591295172716709,0.575059218787534,0.554979229745728,0.620592750298403,0.601745298966016,0.541149255627015,0.590856312938372,0.595664275032761,0.589333666183998,0.56981968935338,0.575628217389808,0.572969704140016,0.598031516013486,0.588961517344568,0.595660304328116,0.629050242628394,0.602098314875819,0.637225564223639,0.589702796192347,0.60947294194259,0.574919753640797,0.58658911865031,0.608988565788284
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_PLCG_ERK_SIGNALING_PATHWAY,0.630490614183443,0.628809327457437,0.616780154742736,0.595446502536864,0.640785433149256,0.619087006589085,0.625158101228173,0.634235283679879,0.553496038235906,0.631232900137435,0.621238517092491,0.593645898869346,0.574455134939385,0.648727332284984,0.630889176406134,0.61931052494091,0.631685460344163,0.628673699231992,0.585397049217526,0.615315329084075,0.646190911623824,0.628857226001963,0.634102035461672,0.63387480181341,0.610770085909622,0.582727584038396,0.607048048126185,0.635708918416955,0.623231554163493,0.629984554839138,0.623224363120927,0.615564015828569,0.631944157025196,0.6034623599122,0.614111378923488,0.629648716829466
KEGG_MEDICUS_VARIANT_EML4_ALK_FUSION_KINASE_TO_RAS_ERK_SIGNALING_PATHWAY,0.675799258306696,0.680350660317341,0.652883071208907,0.642388118516093,0.678099849965569,0.67000558558752,0.670467985518712,0.663443071579265,0.636333078745025,0.665756284766171,0.669414769726335,0.653063472545961,0.666169662727719,0.662586521581298,0.664758171495741,0.654899030068677,0.673067472032569,0.670625786865212,0.641534677779834,0.653513124686485,0.688245861216099,0.667357198350608,0.674277874318485,0.669123819583308,0.645003436121789,0.658631932431142,0.66250764398219,0.668462068998794,0.661316934139899,0.681910913633752,0.69192643139667,0.650099520605997,0.674869861935887,0.647936069357454,0.664954910789671,0.686084061713352
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_EGF_JAK_STAT_SIGNALING_PATHWAY,0.595351918098819,0.614009966373786,0.574963039050585,0.568910682032579,0.576990173023498,0.602577694704804,0.53235796206724,0.625337358042353,0.59786290227541,0.577692453390285,0.572470502593792,0.610995006646521,0.590059841036745,0.604086097856044,0.610769339311371,0.563231181817225,0.590299894031764,0.576508723838226,0.623858206738372,0.541867494091155,0.596188216108417,0.648678453158379,0.645578389114119,0.638918577172738,0.582977179617302,0.495173901088614,0.599778459627257,0.571872710198444,0.627619092067853,0.546970106355601,0.546620841122989,0.578129520418823,0.655529536665873,0.587350134816862,0.570201842219355,0.602456148919562
KEGG_MEDICUS_VARIANT_ERBB2_OVEREXPRESSION_TO_PI3K_SIGNALING_PATHWAY,0.566878917952427,0.548103322763454,0.525577575751173,0.535663936157537,0.535032535059183,0.552752641869833,0.537335351522113,0.545897352004364,0.537455070373174,0.529456595389998,0.533616289472091,0.551743844276455,0.541416809291845,0.547992261903517,0.533558181397527,0.52100608365106,0.542842067333632,0.532358435359334,0.545911254515924,0.53265686122147,0.548908046418521,0.577912481149689,0.560131067804783,0.557632947145339,0.545506707176335,0.529252750596641,0.560255630939012,0.545852107306029,0.570392501177372,0.531736356589741,0.546799505691306,0.564134529293414,0.581378700336753,0.554055922070655,0.54821867972196,0.551980035980564
KEGG_MEDICUS_VARIANT_ESR1_POSITIVE_TO_NUCLEAR_INITIATED_ESTROGEN_SIGNALING_PATHWAY,0.591601857045971,0.606292967666586,0.551944574538292,0.525526491737404,0.604356436081974,0.566517139326767,0.556597559931865,0.565763203650724,0.585894242840711,0.602793303555852,0.561167760555278,0.510668727878307,0.567086822473801,0.566284063619649,0.590053207550936,0.586521984819593,0.587407570244224,0.57566819223766,0.564207807289997,0.519794939264173,0.588544879643537,0.568241827965262,0.550755151295899,0.586449462858933,0.520378997043611,0.558730031143074,0.582607177779441,0.544269030161954,0.593392028690506,0.597915706104919,0.592745156398229,0.595590452685597,0.594409485679165,0.543784625274616,0.55397049038907,0.608006819607398
KEGG_MEDICUS_VARIANT_EWSR1_WT1_FUSION_TO_TRANSCRIPTIONAL_ACTIVATION,0.434732920851852,0.435781912065963,0.491862600604429,0.491820414504344,0.423570019918148,0.557023411169975,0.4465866966732,0.437304097174987,0.51054262651559,0.465003956693504,0.514659641588415,0.485044224208263,0.456415031477538,0.469919612201832,0.483077208338561,0.483446998930669,0.474854189434401,0.475385851812062,0.471646253808892,0.44657389341939,0.517337207812808,0.475356458860769,0.453102378181716,0.552549656075203,0.47273997815405,0.358091444418214,0.474553297398796,0.450577193344759,0.343094119256807,0.46814122449093,0.395087824182646,0.452428867026087,0.520933223568196,0.463830515454626,0.422187002961825,0.49734566390765
KEGG_MEDICUS_VARIANT_FUS_DDIT3_FUSION_TO_NFKB_MEDIATED_TRANSCRIPTION,0.597449143677161,0.696394599452516,0.61274655490841,0.54303354602125,0.595475612882826,0.658297157010738,0.556017280601948,0.605593211670809,0.634794977925884,0.585693660779975,0.654266386409066,0.560893176167972,0.577294294419375,0.630165083558845,0.665219856484007,0.571734155745829,0.63340699198638,0.617623230316872,0.623572456204623,0.568681259062962,0.63965090016168,0.598695717492936,0.621257949234266,0.592685470744865,0.587076023927396,0.590424399208505,0.656903601727271,0.578482105892651,0.700314324038767,0.638122038681126,0.626510917307592,0.597437602573806,0.651785660662555,0.593844862732966,0.533369671002417,0.664440080066215
