,P149774,P149985,P153403,P153537,P154325,P155534,P157632,P158276,P158665,P158785,P160100,P160971,P161515,P161809,P161865,P165970,P164921,P164398,P165114,P169026,P170008,P170055,P172017,P172390,P172496,P174092,P176973,P177793,P186330,P182545,P179186,P179980,P181568,P170561,P184521,P184022
REACTOME_MITOCHONDRIAL_PROTEIN_IMPORT,0.382549863335027,0.388584315498602,0.396909508088586,0.393618549830246,0.386883153417195,0.392641735657889,0.403224339320558,0.390820206924138,0.387568566422579,0.383110850081696,0.39815967871177,0.407678693548138,0.396170351532204,0.402738095364452,0.385743170898192,0.384169129204211,0.39580062547107,0.396576078504904,0.393219297995774,0.405479035034926,0.384530026117673,0.393136273602652,0.396118952652723,0.391578968391657,0.397103741786937,0.391406875283515,0.38027532251627,0.391064496027582,0.391843961041396,0.384224309541475,0.395878477581766,0.3878956077282,0.396516937731811,0.398838627981234,0.39918262499178,0.389137502105222
REACTOME_MITOCHONDRIAL_RNA_DEGRADATION,0.268035967010221,0.283371506047451,0.27562697997148,0.269701413188945,0.277501613301475,0.272553991462284,0.267729550409595,0.281263431397549,0.282322163016892,0.273210967561949,0.278875749289257,0.277937499273146,0.277335193879834,0.278889357708893,0.272473297171857,0.289409419894303,0.282386125974275,0.283647583586231,0.271829268732276,0.279662778147525,0.279946572023267,0.272878285194962,0.289526481790588,0.271641150637004,0.270090488519814,0.291068670658553,0.27766146319119,0.26727974783203,0.287846896669588,0.290652353674482,0.280389632619853,0.272078453538412,0.27641617787778,0.273468297822482,0.270233489785262,0.270480815736855
REACTOME_MITOCHONDRIAL_TRANSLATION,0.387651885821075,0.396676672648394,0.406832522624384,0.3998923965848,0.390645573227816,0.400894882534636,0.405237599832911,0.397384917525407,0.397704725574924,0.394038656897392,0.404269897084191,0.40613810339016,0.405957034829558,0.404717047972899,0.394191642007119,0.398103630539186,0.401844208666681,0.399732560374243,0.394634964407592,0.407590735694884,0.395885037624995,0.397683038000459,0.402633331409652,0.391740718407561,0.397980824367284,0.398976233339332,0.381398550357232,0.39492336068276,0.39884545596741,0.399670407164143,0.397234026683531,0.390646221813208,0.394091652363479,0.403129974010773,0.405083432916118,0.393719293865389
REACTOME_MITOCHONDRIAL_TRNA_AMINOACYLATION,0.3378667684145,0.3416502296152,0.343721472938071,0.328111363367255,0.349529966735425,0.350606482957614,0.348378709127781,0.343178702751471,0.32370603212555,0.348596742463171,0.336355669908626,0.361526778024231,0.345779377753772,0.349245533286633,0.328972553795258,0.364241119214969,0.335546370753526,0.337150510770096,0.340678554235694,0.353577650660854,0.347731586296293,0.343308376169854,0.345831223574001,0.333666223756805,0.345411086336794,0.376276651282859,0.353543103182627,0.31895849898677,0.357935431743431,0.355613195397842,0.360798031550161,0.355527834859815,0.350093141879058,0.338507538466097,0.376655729340297,0.345978945843056
REACTOME_MITOCHONDRIAL_UNCOUPLING,0.292989106000318,0.31009428680042,0.276132692994937,0.298150586010663,0.30573777784529,0.292727966101091,0.277698586160436,0.278618377524817,0.32672871960985,0.304410308749557,0.270723278095417,0.31939041005896,0.325328412121681,0.286283631303696,0.308506264444859,0.275122606395778,0.299185120501294,0.292578674127316,0.286856859346922,0.287691987976516,0.284450610509253,0.281755353591761,0.303699168527895,0.300152241108851,0.270784492210552,0.303123592593073,0.305003730454439,0.310124133784908,0.269173580742819,0.282774601648321,0.304751588968415,0.278532868770427,0.293805717363168,0.277533374265353,0.271407156880613,0.271165844315833
REACTOME_MITOPHAGY,0.414140247077609,0.416314810691212,0.42399973232833,0.41849010545859,0.419658694246968,0.413838604311968,0.417497393827599,0.417311023227975,0.41505948436342,0.416474884284417,0.417245137847785,0.42184563848513,0.417773561485649,0.416819054762022,0.417024543611182,0.408588702599981,0.416330721255361,0.416550698827275,0.414563039108505,0.415654011495781,0.415157633170095,0.419670678186054,0.413904902240686,0.414557136117145,0.414969969789623,0.41480240918786,0.412402489800185,0.416936299420546,0.408505713654965,0.414653962057096,0.422874800770261,0.409446832987664,0.416255193794617,0.417285110035479,0.414162693378129,0.419683786325471
REACTOME_MITOTIC_G1_PHASE_AND_G1_S_TRANSITION,0.392781162748804,0.375925326608756,0.397057553337328,0.397762125121481,0.402002176379016,0.383163333285904,0.380533104504927,0.383487744710052,0.372584883893521,0.418844442396977,0.391167050231088,0.40669889460508,0.385603276808465,0.364325965486105,0.394436392941936,0.396483717193734,0.387632896012954,0.390788434787357,0.391567773947124,0.372828377524198,0.415200503167254,0.405107699354429,0.398973364141794,0.38425853915433,0.37119912075697,0.416233454832814,0.381549697190976,0.371300703382549,0.397274826388618,0.412765133666875,0.409660401543603,0.389616827374621,0.378682200370201,0.382596816258071,0.396345396012308,0.392242410467803
REACTOME_MITOTIC_G2_G2_M_PHASES,0.380500400895104,0.368707956399885,0.380962280165894,0.383365003925318,0.3848536250395,0.37317323591001,0.372854454944503,0.37507503664145,0.365218569704857,0.397533730161915,0.375015313554181,0.386612460078962,0.371794080684162,0.360498794731308,0.380000384481477,0.386220428810938,0.372049850320785,0.376303800273437,0.378375099904236,0.368354584239219,0.38968519860527,0.386016675111245,0.381104222602973,0.372936012517644,0.366595183075676,0.394598215945656,0.368893294182734,0.366615808723145,0.372618529030686,0.386455903672336,0.395500234023366,0.373619123742696,0.366249209913187,0.372389013753923,0.376385750674724,0.375717889211891
REACTOME_MITOTIC_METAPHASE_AND_ANAPHASE,0.380760553870578,0.366483112341114,0.380923375209237,0.385622008878877,0.389854056649078,0.372192275236594,0.364149444755029,0.374513189404718,0.362653151704841,0.399889556131559,0.374988824603764,0.393022436582054,0.370785479494105,0.349372786202445,0.381929040388507,0.386451881950998,0.373576537132648,0.372549904762105,0.378819627403587,0.358488072159701,0.395418180041909,0.394755717775302,0.384823677265696,0.371531507753809,0.359497757570006,0.400734225367478,0.367913928732988,0.361642128510648,0.374829971997039,0.39133736445712,0.40257445511952,0.374622579099042,0.362493752367074,0.374130373975573,0.380417555816305,0.376222878323163
REACTOME_MITOTIC_PROMETAPHASE,0.365411237389907,0.342887590301829,0.361404810578306,0.36967080540616,0.372519962648754,0.350006923610044,0.34564105193203,0.353962920651967,0.341589367605807,0.386703845959733,0.351768581654305,0.377315130381958,0.348665999183562,0.321163634401742,0.360284376477565,0.372777396118046,0.348225849970233,0.351707127279751,0.359228677928529,0.338776723235112,0.382115162769248,0.376533540642085,0.368554056219859,0.353392964653353,0.338088750954658,0.394883437533339,0.348034771817301,0.342204299873983,0.342988180819317,0.373141151686663,0.391784868232124,0.351766843108162,0.33809633454201,0.351749001096108,0.35889329848348,0.354356794309989
REACTOME_MITOTIC_PROPHASE,0.399888851796511,0.395011439194999,0.390628756016048,0.395063672566029,0.410250781245512,0.391127331207417,0.379883796487065,0.393809840421704,0.381893537286458,0.414395255522486,0.389738408491319,0.403027301168426,0.38508875387981,0.377046069832972,0.399383076442571,0.405252445848168,0.390880324174511,0.392586312960275,0.388298878773037,0.377248235024083,0.41536881690935,0.404804136708846,0.401159230601108,0.396210056542014,0.380235167009055,0.412646243324818,0.391140987976424,0.380267149933977,0.395185191024454,0.413528396699841,0.415250813300974,0.397121872471815,0.388584491447524,0.387841010335355,0.397862652106488,0.400843764483199
REACTOME_MITOTIC_SPINDLE_CHECKPOINT,0.372753599772731,0.346515755123041,0.373250059107929,0.378390167297186,0.380213670649756,0.357342288404441,0.344949114638125,0.362499667189971,0.34723058232186,0.397600693784675,0.35887024314045,0.393415949961119,0.356587933707027,0.317305975367437,0.369126756152091,0.380176600058319,0.356709417459186,0.359649362939719,0.371044427052068,0.338221732493975,0.394432814496391,0.39161721699254,0.381750341911836,0.359340876198955,0.341658799305134,0.409472679712783,0.353518225067861,0.346291796631375,0.359836141987676,0.383581276751869,0.404696635712852,0.363377059646727,0.342588019665704,0.359613446535201,0.372581133244886,0.364493540998497
REACTOME_MITOTIC_TELOPHASE_CYTOKINESIS,0.38835706207507,0.355231817331384,0.376196490092734,0.381609363424818,0.398559166849446,0.365080360872878,0.348586729241925,0.359241393288364,0.338611700692303,0.412045285068609,0.354293359537509,0.391005399415135,0.340306218799217,0.318972967031392,0.374731197137722,0.390077558973125,0.367010442513556,0.360877062079302,0.373267355207944,0.333600538946781,0.419065961808575,0.392975696441103,0.38171503413156,0.379942169559003,0.341830428829762,0.415071221536053,0.364785351707545,0.351660205404524,0.342271403951433,0.391022776410085,0.418953196493483,0.364720446215643,0.351355281154347,0.366329107299003,0.369521607334139,0.369575458262375
REACTOME_MODULATION_BY_MTB_OF_HOST_IMMUNE_SYSTEM,0.394001422627044,0.413074206562829,0.402062832085453,0.382684369684442,0.40874960041539,0.419128586295736,0.376814338697498,0.417075274780643,0.413482025213243,0.394975181373342,0.404320121803384,0.42359677490629,0.422159838822445,0.436594591566662,0.43351517637297,0.408811461020792,0.437102038446184,0.430709900529848,0.416968670940925,0.425730055065161,0.393820163073656,0.409922977409735,0.406510406634743,0.425463071691427,0.392003886130616,0.397272825075668,0.387909849725738,0.391855414003186,0.431132595833947,0.432521050674447,0.408280143530717,0.408361285227453,0.425782052802894,0.396908634815769,0.405215306414811,0.396864463022974
REACTOME_MOLECULES_ASSOCIATED_WITH_ELASTIC_FIBRES,0.332470582281427,0.351176158792455,0.33930848581351,0.29312450792174,0.347146931573154,0.346852357480122,0.286319273592826,0.330502662206446,0.348736256534558,0.334643835335487,0.348955140769927,0.296804111949898,0.321935537249636,0.348258057348742,0.348824387935183,0.328784576745681,0.342390801746372,0.349515710805393,0.321460556375283,0.319244653933389,0.35343125836922,0.345514542076363,0.3383244429385,0.344552770884461,0.332913080720916,0.296072818311329,0.336701830333954,0.311808927860123,0.366245342875389,0.338159606877312,0.32941002033907,0.336150650877492,0.336855956058615,0.337604662467528,0.326008949666936,0.324443796988751
REACTOME_MOLYBDENUM_COFACTOR_BIOSYNTHESIS,0.324625398155923,0.320776210798125,0.278469887003797,0.315740044419083,0.326972610205868,0.319734889133867,0.288756751474408,0.335100039410826,0.316477956032886,0.333669269148251,0.311602704067834,0.345671856245096,0.273321043109925,0.345075280619476,0.326121619847671,0.308474919230396,0.332500905430217,0.313539933546914,0.313982945458721,0.290752301590429,0.312232956769122,0.324664256419131,0.302676945279843,0.322732607194233,0.342581047269911,0.255219141742773,0.300827710862793,0.323772298620565,0.317485232732574,0.318754082853356,0.293985568284131,0.319662939821233,0.333545614146738,0.330934505863104,0.343221642990473,0.319555124001815
REACTOME_MRNA_CAPPING,0.39519739123975,0.391280244945806,0.404528915042673,0.396072993344474,0.400471233241678,0.402791913435358,0.403314766762429,0.39758550293321,0.386914412919097,0.402260355583752,0.398100443372325,0.40388849656611,0.400738127624912,0.394454594428914,0.395525792720222,0.401791533931526,0.395858044211186,0.396025763504062,0.38756383372509,0.397494116871331,0.404580980815573,0.395162456755865,0.395187678091435,0.394167221125031,0.396495794898286,0.405920374943292,0.396076710117808,0.39528597482005,0.3936164537618,0.410810680051964,0.40350539596039,0.402023534970337,0.395372481834434,0.403593818537168,0.404771520194705,0.400545161164697
REACTOME_MRNA_DECAY_BY_3_TO_5_EXORIBONUCLEASE,0.361167060716033,0.354097299673617,0.394108887936295,0.38073786807245,0.362806699023394,0.375787305801181,0.381107270175804,0.380275477888115,0.367344943036033,0.381936013969935,0.380543413433644,0.385253158557953,0.381493132044618,0.379105479922418,0.362356837803148,0.386580550227869,0.370148490980206,0.374572083839474,0.374420207021774,0.38443307635687,0.380595529542862,0.362395112619666,0.373520226349858,0.35797223431027,0.371414137103737,0.412268868344046,0.377286728198003,0.364438569945788,0.375660186106563,0.383117090874624,0.387163013243872,0.368218656029139,0.362551339109186,0.364986548271444,0.391979364490742,0.372404868711922
REACTOME_MRNA_DECAY_BY_5_TO_3_EXORIBONUCLEASE,0.383746879680765,0.379587378551826,0.396643338999734,0.391062896430177,0.3957454923633,0.38088004510379,0.39264296928145,0.385807170007894,0.381307459951515,0.400850498587057,0.388435280117705,0.394648933528002,0.386486721138787,0.380875455484922,0.384051552850599,0.391871013737475,0.386800973108653,0.384376947965741,0.384450666460802,0.374425761695507,0.403960427188549,0.389627972518659,0.378043862354481,0.386280841675515,0.375375846156162,0.416970995382171,0.388719992898648,0.373444938516702,0.392177654836904,0.396812131694515,0.404438164837747,0.38864059606184,0.383740597259938,0.3883279620929,0.391582850838987,0.390543690402684
REACTOME_MRNA_EDITING,0.0996579999011322,0.144113856859756,0.0329685545422276,0.180970419756475,0.112764287758658,0.157644296151179,0.0284017852364316,0.125857755496417,0.145242654585905,0.179721720799433,0.150224124005207,0.138188147743828,0.101695937038728,0.162622545406906,0.157961494220245,0.132530173654372,0.182285601914091,0.126124941439262,0.125664072813091,0.0905332204500677,0.0422946979041607,0.130460436211344,0.144798131272478,0.153904550048019,0.142102672755727,0.115190932100655,0.102284474218354,0.123281552201152,0.156471610556605,0.111563689297238,0.0713591941106002,0.135592216003462,0.152924724615635,0.148576303090117,0.13044294658738,0.0835250468811645
REACTOME_MRNA_EDITING_C_TO_U_CONVERSION,0.0156785140793251,0.0711627876176737,-0.0650968839913073,0.119853937043611,0.0251435258051999,0.0895162228189244,-0.0837809342518068,0.0462463484458845,0.0711128960752074,0.113021032013101,0.0835083441405524,0.0721573826270916,0.0222710512275269,0.100936404093224,0.0945383368866283,0.0423279030356513,0.125744853932694,0.056160835538016,0.0619276867716091,-0.00200101783671356,-0.0602233308021115,0.0538886513610666,0.0872849643187429,0.0825286291554867,0.0748103707958535,0.0384470785561587,0.0171703676357832,0.0544046085766772,0.0899809171474692,0.011905141550498,-0.0395497208102917,0.0594521852520249,0.0911921524941507,0.0813583530039732,0.0530922995470236,-0.00487563754732699
REACTOME_MRNA_SPLICING,0.436049564912089,0.432940531641827,0.435506586722459,0.437076101393448,0.442985366057273,0.433598151158132,0.439529326205585,0.43774282320383,0.436646214111935,0.442223354577745,0.436519371514563,0.44249104505026,0.438248609629574,0.428341603823734,0.436091678473753,0.441684564031076,0.435944489575405,0.433373523479026,0.433758917007437,0.434770061626493,0.444536723159377,0.435080037124954,0.44074722075148,0.436571065822111,0.427530501029664,0.449046242391541,0.435679632014866,0.43422979575262,0.427364218633946,0.436915220730119,0.435946859300312,0.433165348252456,0.429276914398514,0.430676001444662,0.436638248052254,0.432691480157141
REACTOME_MRNA_SPLICING_MINOR_PATHWAY,0.447353142921198,0.445193933679593,0.450620622692893,0.45368471970669,0.454269339537698,0.446841114687896,0.451986330794146,0.454008471082551,0.446606466805247,0.453392520637279,0.452207776026453,0.460421302449263,0.454302108116542,0.446456072008213,0.44501113905505,0.455917374000524,0.448113046261662,0.447855125054917,0.449914586514747,0.451093533347778,0.456825398693977,0.449775859264222,0.455195663510629,0.446612406132551,0.444659999645378,0.46058399511326,0.449340375291444,0.448306242770841,0.447818941836593,0.451603073620502,0.451939615817578,0.451785497098441,0.448027265294514,0.446281311258861,0.456864978042299,0.446443020673084
REACTOME_MTORC1_MEDIATED_SIGNALLING,0.435509417387008,0.438153145686048,0.433573098242338,0.439725336835044,0.435423782553481,0.441754730125726,0.44023796288344,0.436944096440024,0.430748297985227,0.435391883252597,0.432562731000923,0.436076326910675,0.436717695593259,0.438094634807198,0.435563839762351,0.430412620339738,0.437761503994546,0.432958050744811,0.430597380073845,0.43594883177681,0.440847149528265,0.439720079301977,0.439406365325892,0.430226072220449,0.434834867816762,0.428602312061566,0.439350046268405,0.430107066481051,0.432381614047506,0.439380955349681,0.438612154100014,0.436945430988148,0.439424455728518,0.436085011747506,0.436728918397558,0.438884910978287
REACTOME_MTOR_SIGNALLING,0.412374359053657,0.409945264795326,0.40182050563607,0.411006584945651,0.411015803077489,0.411610369502386,0.416550801033629,0.407331351613003,0.402307498073247,0.408658915947103,0.404708478991003,0.413942202586984,0.409779223745298,0.406527249874234,0.408318128565291,0.407076857304656,0.409473963929642,0.405370759076221,0.401637998087089,0.41152628221381,0.409784544675128,0.408892833828795,0.409786859437986,0.407740587734905,0.407444372953765,0.402222316538951,0.409766413667673,0.406320609632155,0.401782899886981,0.411363292174047,0.411829188072514,0.411245093232604,0.413882316578653,0.411717896417687,0.411730488718843,0.41593736815654
REACTOME_MUCOPOLYSACCHARIDOSES,0.391507314406332,0.401359244833218,0.35676766106156,0.335604022671985,0.379132703616688,0.39638380714448,0.304325657069966,0.387324133244086,0.390982652303834,0.379376043416721,0.387893632918842,0.382002025434392,0.383576413089006,0.393717249750142,0.370291000525787,0.384181111199794,0.399227132726303,0.389035186015195,0.385297416577113,0.358115138618783,0.385200864525892,0.378129368511801,0.388602173943687,0.38273741254172,0.38876938985495,0.359976191135965,0.381708142358622,0.370931789624054,0.41685391443875,0.375796518526954,0.370884584319953,0.37030664982879,0.383894122307563,0.356149845705242,0.363791734448989,0.361712061809017
REACTOME_MULTIFUNCTIONAL_ANION_EXCHANGERS,0.190179209808808,0.176194971639031,0.135410016157627,0.174727091904566,0.185800713697332,0.177550339149434,0.155886017080155,0.136539171866688,0.173728169880148,0.180014029245027,0.178936361633411,0.172171503316703,0.198943604595819,0.195914077210986,0.16141516493337,0.181401468654737,0.161855914533103,0.191919910588314,0.181350243829497,0.180963336395068,0.176346333120599,0.152723778798719,0.173139664325806,0.189190551048075,0.188527335755501,0.152974759256238,0.169089356694438,0.190124552258607,0.0997442040510351,0.160627963276736,0.143856080699583,0.158378189516282,0.170409131384583,0.144064260793663,0.172590587912736,0.165714716955133
REACTOME_MUSCARINIC_ACETYLCHOLINE_RECEPTORS,0.180339290938526,0.141261803165382,0.156516519221749,0.069091127225603,0.0829879212872047,0.0836524514320824,0.0280841597038786,0.134952412803682,-0.0200549826777299,0.2390924340826,0.144703761088226,0.0706249568357344,0.0276896942197204,0.0774532856008978,0.15590509826762,0.127817335489955,0.0709803079007165,0.119523743476652,0.056337259928177,0.0882831405863876,0.15146908859555,0.14513377177164,0.122253066404504,0.161066032948277,0.133521675659394,0.176691075749699,0.0316543174012218,0.158389340673504,0.0317246491816859,0.162581335554535,0.2677410166918,0.107607325927674,0.126691865612507,0.137329835188718,0.202942258805735,0.138564975162157
REACTOME_MUSCLE_CONTRACTION,0.264125558206623,0.262961639039204,0.277035524002541,0.260456134571019,0.2698129240029,0.276790783670975,0.250464745533795,0.276983350662156,0.248588805917005,0.273662371839107,0.279368666402663,0.246515341399174,0.26517905138125,0.281309367095381,0.279423249089981,0.272338801180105,0.2735766347983,0.269623939124185,0.25914202835693,0.277247306891817,0.273318497031231,0.270779448154678,0.271578268238987,0.284298594774459,0.280646967111219,0.241956642815753,0.266920997038512,0.278105650710514,0.246550275079917,0.268869033368264,0.267588898510628,0.260732642488449,0.273530206595113,0.270535563021345,0.265358608663579,0.26474717525177
REACTOME_MYD88_INDEPENDENT_TLR4_CASCADE,0.375336324493791,0.399991935807862,0.385649122462213,0.370131695579812,0.37903621478212,0.387865157723752,0.377624168908412,0.375416697885225,0.39085399740707,0.372679447101172,0.38569380477576,0.372442283016261,0.377220919606112,0.385763597197601,0.393003494758363,0.363141011549142,0.390605956438967,0.382108550609742,0.372719077984191,0.375529219891028,0.381641705742324,0.384288348226926,0.367530500375254,0.378154823802079,0.369501963882113,0.358497220995059,0.375623284491248,0.371148409291313,0.398586570274114,0.382901567477721,0.373182962021072,0.366816134062085,0.384993272461431,0.376780648044484,0.363894738397689,0.383812569673298
REACTOME_MYOCLONIC_EPILEPSY_OF_LAFORA,0.422631263862515,0.424209571146461,0.443480339767043,0.445600425170566,0.42362416366102,0.430263733238604,0.457620594555074,0.437539373315078,0.422612938327027,0.422196845898501,0.421766251629407,0.422038752027689,0.43132566257764,0.443577131236708,0.444106730212976,0.402991719970475,0.431485963406042,0.431921032639247,0.421628995415049,0.45688087867082,0.418762858045411,0.43863341643267,0.431558127898052,0.434957503213714,0.448544695178425,0.405283533734106,0.432588827837435,0.442204442510298,0.428247971127677,0.416711283924525,0.417861408456499,0.435703099455318,0.433036482711587,0.452871033091355,0.441102292836246,0.434350341314373
REACTOME_MYOGENESIS,0.315962422044894,0.309759103950279,0.271206297794585,0.294564135782984,0.333777055071703,0.319446367752304,0.289812005302419,0.319954187090781,0.289737231565895,0.320118524224963,0.321203481700088,0.286417757298118,0.317359627230306,0.302345037093893,0.298786575391632,0.348748347695746,0.319924524209293,0.312212232988416,0.311378918010192,0.28077597977201,0.311323032207918,0.318002106520506,0.332299332778737,0.320714655320463,0.294211063716247,0.35147339417787,0.322570006506881,0.310972713118581,0.323624712866357,0.304727725123523,0.308286009064265,0.321100811531618,0.325018829432629,0.296281343592222,0.32149316093353,0.303293346399207
REACTOME_M_DECAY_DEGRADATION_OF_MATERNAL_MRNAS_BY_MATERNALLY_STORED_FACTORS,0.321915954354334,0.318295902411622,0.30646297146818,0.322648991165176,0.328960830227553,0.30979880454047,0.305648260044976,0.315054579830446,0.301810095910671,0.312623576956709,0.306906695387922,0.311879870569779,0.299207926907012,0.296328775014893,0.315083391889821,0.344608148762597,0.318106485161154,0.298246147613933,0.320940848731923,0.304763007276949,0.327209507514666,0.306880030440046,0.316117145581658,0.323061996270634,0.314341286126329,0.328096702766023,0.322246802612493,0.301583134165214,0.319436509260345,0.329572436760556,0.326723925632073,0.31756044812422,0.310658528937899,0.329135150992488,0.319302172946844,0.318733162725896
REACTOME_M_PHASE,0.383447986044112,0.370285724121067,0.379660964004302,0.386037684067326,0.39049544009619,0.373534920071886,0.367888012270391,0.376282840597024,0.365630078403858,0.401077599598855,0.374561210318828,0.392518811245391,0.372355958983027,0.3540414517559,0.381819850963064,0.389038384898566,0.37402630313647,0.374979073784825,0.378405121454915,0.363376996605182,0.397166600925329,0.391613337706649,0.386791749139666,0.374768045459934,0.362838203891677,0.402364265826064,0.370803190629389,0.365098658351308,0.372406517820921,0.39164291866239,0.40248782384564,0.375217993562326,0.365166995771228,0.374656877886828,0.379321638681447,0.377596968983948
REACTOME_NADE_MODULATES_DEATH_SIGNALLING,0.329784399267544,0.383362551855891,0.365624457738455,0.340674690746212,0.393809286832103,0.410664125208333,0.331661009871116,0.328393988501244,0.376343998221572,0.343405001703437,0.388976311583833,0.342505181377059,0.35330954849428,0.364152984635848,0.375638066662427,0.359576632416581,0.360378920018647,0.386396169610504,0.387219721673681,0.330413230555897,0.358381160643734,0.390556218817685,0.388939282912197,0.385067298980155,0.354606184599408,0.369636970154223,0.398580924752928,0.30749862989464,0.398046706436274,0.411468724633656,0.337882391220939,0.297949462549289,0.337048068778866,0.3370566273941,0.33778446583389,0.346236872522952
REACTOME_NA_CL_DEPENDENT_NEUROTRANSMITTER_TRANSPORTERS,0.116889442246291,0.12954898147432,0.139674296040056,0.137078510970806,0.125365271356759,0.111968667908235,0.128293075694375,0.115749663661599,0.103235909578819,0.164941295459471,0.127971428085091,0.109915636137298,0.160350655576409,0.143446320897429,0.116633420555927,0.144970511051008,0.114144569876155,0.0973115578530896,0.134923362321814,0.0990300663849874,0.119445143866784,0.120755762583627,0.135375737988057,0.127910715997476,0.141325407609968,0.0869829224508021,0.118457974687875,0.116023118776456,0.0702822699119067,0.141893085351177,0.0877749785224766,0.116964664962532,0.108238805600252,0.12836259889768,0.138878600395229,0.113893524767784
REACTOME_NCAM1_INTERACTIONS,0.264615016312758,0.279157608555837,0.290659729712511,0.278666594840323,0.31491816915676,0.284810618966428,0.221598093844234,0.305743086272636,0.260959712540109,0.303165120305722,0.300536283661325,0.243112775969318,0.288328518401786,0.288433255089106,0.299676303026752,0.317625161588988,0.27660561312952,0.296225601152899,0.274828700514652,0.28875634036461,0.314113740217978,0.298032705680344,0.305225217070691,0.299595982694158,0.29146766627653,0.302648951614539,0.288747442696873,0.295800217483994,0.274865776637102,0.314982949437126,0.316229646498257,0.298560368433393,0.278025143444688,0.269468649125986,0.288492132808052,0.265204972429828
REACTOME_NCAM_SIGNALING_FOR_NEURITE_OUT_GROWTH,0.310404550816971,0.3148756858497,0.321750161311787,0.317500963665623,0.340071651670646,0.318606420669441,0.284426454901915,0.335765473792187,0.297602376767808,0.333528147246641,0.326633906819627,0.288229732349919,0.318686041932013,0.318552384496441,0.329624959321283,0.344938322194657,0.312068591443086,0.322623818190896,0.311084602322052,0.323335508462903,0.339696168419616,0.328386024798923,0.33285602110286,0.330431966923224,0.327963508528931,0.329255307453573,0.323317489479155,0.328206312668318,0.30286623092504,0.341587857297678,0.34347613895857,0.329781526488885,0.316350396679051,0.312002590887217,0.323608903135941,0.310693560392988
REACTOME_NECTIN_NECL_TRANS_HETERODIMERIZATION,0.448903377449304,0.444192938116635,0.423794873483787,0.381699277118159,0.442797780426327,0.456114837407728,0.364899433470933,0.433806701104431,0.405298927375769,0.436127354293055,0.42804334743833,0.409671427156102,0.41823288668413,0.442219249347623,0.439930687440281,0.436720342640414,0.442519563606488,0.434780207422228,0.401945803679248,0.392955911287567,0.429597268763885,0.437599614958552,0.425651064451229,0.451731311944398,0.418006336096149,0.418171106700592,0.444037844781604,0.415908392563344,0.425086435415468,0.442206542345619,0.45930753655093,0.429500336337324,0.4524590518557,0.414042415800396,0.427185330806829,0.443345069851953
REACTOME_NEDDYLATION,0.35780720318445,0.357741799143351,0.358653862904528,0.357818061003951,0.356307231610455,0.363797139539302,0.36866031067674,0.360754686656894,0.350344934289274,0.361134064114391,0.358255117050824,0.363719795166689,0.360185080489571,0.360324846729253,0.360064183164992,0.360389081100531,0.361423237622011,0.3614442469881,0.354126549915778,0.36180663810193,0.357182734688547,0.357874129143478,0.355427608229532,0.35514146676965,0.360131311025445,0.35884927773898,0.359956442429145,0.35559491352661,0.361932651707415,0.367177801187556,0.36697497289308,0.359931395594754,0.362083928475199,0.366893020718054,0.364359623871925,0.366779882491221
REACTOME_NEF_AND_SIGNAL_TRANSDUCTION,0.345456772042709,0.393996339841272,0.358026392371354,0.337904504258732,0.35977944304444,0.352531496938413,0.351314217358352,0.327472862668096,0.416823705570452,0.365453145317952,0.382096595594664,0.360725164533981,0.360427603139251,0.385101861402398,0.403393159197866,0.316599920392036,0.394970500388302,0.365151660738823,0.367376028617452,0.357597025485863,0.377561573671251,0.402768500719278,0.308201549199895,0.354461073606038,0.367264486073312,0.294887498986052,0.359170551224706,0.35536061341917,0.429170694950267,0.379225732091004,0.342237198481094,0.364558478505561,0.373728450904391,0.367754833412632,0.353403466828192,0.356819693672464
REACTOME_NEF_MEDIATED_CD4_DOWN_REGULATION,0.410828021282146,0.441287467538155,0.436347542760212,0.409165879008704,0.428246229166064,0.43561855198825,0.420211988797028,0.41078016187238,0.446170060185509,0.423505573391258,0.436322908291545,0.429622381323701,0.432095552126438,0.444735495065675,0.444651992591203,0.406154863801894,0.448140460352425,0.432365279099365,0.425465446763185,0.433330097866091,0.426776861608828,0.444388050646898,0.391824412300866,0.431082418116252,0.432355683640621,0.388736215000914,0.417753338751842,0.42217490235092,0.456645763853896,0.440936854133454,0.415897607319625,0.414305569387292,0.431316152560054,0.424831143112927,0.412971334498526,0.426878093021687
REACTOME_NEF_MEDIATED_CD8_DOWN_REGULATION,0.401145807841871,0.425490034236403,0.421472561609647,0.399327877104171,0.404155678757229,0.423015677572693,0.412039226333419,0.406300385812247,0.430305293077468,0.410118333944201,0.417885328003925,0.415355233827495,0.430892033822912,0.431995973815774,0.42185316260725,0.411362134316264,0.435439403792817,0.420106698441182,0.412615938224068,0.429495712469346,0.415439642492122,0.428723164757723,0.412468029445913,0.427214097070351,0.424249668706338,0.388367615486016,0.41710527948191,0.414492638398107,0.44865251287219,0.440563126832071,0.434588433701775,0.398081980556171,0.416841657900969,0.407578902169591,0.407964630123693,0.410242041439839
